video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label,clean_title,clean_description,combined_text
5_VtB9gm2ug,University of Hyderabad,rankings,NIRF,University of Hyderabad NIRF,Revealed: The Top Ranked IIT in India! #shortvideo #iit #ranking #nirf #iitbombay #iitdelhi,"IIT ranking by nirf 2023 #shortvideo #iit #ranking #nirf #iitbombay #iitdelhi #iitdelhi,Tubebuddy,Vidiq,budget 2023,future ...",Yolo Shorts,2023-02-15T14:20:12Z,2023,2142,136,0,PT58S,unknown,https://www.youtube.com/watch?v=5_VtB9gm2ug,17,Relevant,Revealed: The Top Ranked IIT in India! #shortvideo #iit #ranking #nirf #iitbombay #iitdelhi,"IIT ranking by nirf 2023 #shortvideo #iit #ranking #nirf #iitbombay #iitdelhi #iitdelhi,Tubebuddy,Vidiq,budget 2023,future .","Revealed: The Top Ranked IIT in India! #shortvideo #iit #ranking #nirf #iitbombay #iitdelhi IIT ranking by nirf 2023 #shortvideo #iit #ranking #nirf #iitbombay #iitdelhi #iitdelhi,Tubebuddy,Vidiq,budget 2023,future ."
cfEfT_4o9xQ,University of Hyderabad,rankings,NIRF,University of Hyderabad NIRF,Top 10 Engineering Colleges in India | NIRF Ranking | Motion JEE #shorts #nirfranking #jee2025,Top 10 Engineering Colleges in India | NIRF Ranking | Motion JEE #shorts #nirfranking #jee2025 For more such videos subscribe ...,Motion Kota - JEE ,2024-08-18T07:00:19Z,2024,5851,460,29,PT59S,unknown,https://www.youtube.com/watch?v=cfEfT_4o9xQ,17,Relevant,Top 10 Engineering Colleges in India | NIRF Ranking | Motion JEE #shorts #nirfranking #jee2025,Top 10 Engineering Colleges in India | NIRF Ranking | Motion JEE #shorts #nirfranking #jee2025 For more such videos subscribe .,Top 10 Engineering Colleges in India | NIRF Ranking | Motion JEE #shorts #nirfranking #jee2025 Top 10 Engineering Colleges in India | NIRF Ranking | Motion JEE #shorts #nirfranking #jee2025 For more such videos subscribe .
E2aPPdHMnHc,University of Allahabad,rankings,NIRF,University of Allahabad NIRF,💊 Top 5 Pharmacy Colleges in India 2025 | NIRF Ranking 2025 OUT! 🏆 #Pharmacy #NIRF2025,"NIRF Ranking 2025 for Pharmacy Colleges is OUT! In this video, we present the Top 5 Pharmacy Colleges in India 2025 ...",Careers360,2025-09-04T09:20:45Z,2025,42376,333,1,PT26S,unknown,https://www.youtube.com/watch?v=E2aPPdHMnHc,17,Relevant,💊 Top 5 Pharmacy Colleges in India 2025 | NIRF Ranking 2025 OUT! 🏆 #Pharmacy #NIRF2025,"NIRF Ranking 2025 for Pharmacy Colleges is OUT! In this video, we present the Top 5 Pharmacy Colleges in India 2025 .","💊 Top 5 Pharmacy Colleges in India 2025 | NIRF Ranking 2025 OUT! 🏆 #Pharmacy #NIRF2025 NIRF Ranking 2025 for Pharmacy Colleges is OUT! In this video, we present the Top 5 Pharmacy Colleges in India 2025 ."
IWIPPhzoNfQ,University of Hyderabad,rankings,NIRF,University of Hyderabad NIRF,NIRF Ranking 2023: India Top 10 Best Universities | దేశంలోనే టాప్ 10ఉత్తమ విశ్వవిద్యాలయాలు ఇవే | RTV,NIRF Ranking 2023: India Top 10 Best Universities | దేశంలోనే టాప్ 10ఉత్తమ ...,RTV ,2023-06-06T03:18:26Z,2023,2471,50,0,PT45S,unknown,https://www.youtube.com/watch?v=IWIPPhzoNfQ,17,Relevant,NIRF Ranking 2023: India Top 10 Best Universities | దేశంలోనే టాప్ 10ఉత్తమ విశ్వవిద్యాలయాలు ఇవే | RTV,NIRF Ranking 2023: India Top 10 Best Universities | దేశంలోనే టాప్ 10ఉత్తమ .,NIRF Ranking 2023: India Top 10 Best Universities | దేశంలోనే టాప్ 10ఉత్తమ విశ్వవిద్యాలయాలు ఇవే | RTV NIRF Ranking 2023: India Top 10 Best Universities | దేశంలోనే టాప్ 10ఉత్తమ .
QtyT8oQ9kM8,Delhi University,rankings,NIRF,Delhi University NIRF,Top 10 Colleges under Delhi University | NIRF 2023 Rankings | Poorva Choudhary,,CUET Unacademy,2023-06-12T14:30:13Z,2023,23313,923,12,PT39S,unknown,https://www.youtube.com/watch?v=QtyT8oQ9kM8,17,Relevant,Top 10 Colleges under Delhi University | NIRF 2023 Rankings | Poorva Choudhary,,Top 10 Colleges under Delhi University | NIRF 2023 Rankings | Poorva Choudhary
OETS2dsrXQ0,Osmania University,rankings,NIRF,Osmania University NIRF,Top 5 Medical Colleges in Tamil Nadu   NIRF Ranking #top5 #shorts #neet2025 #viralshorts #mbbs,Top 5 Medical Colleges in Tamil Nadu NIRF Ranking @ShriVivegamEducationalGuidance MBBS BDS கவுன்சிலிங் ...,Shri Vivegam Educational Guidance,2025-06-24T00:30:16Z,2025,686,3,0,PT28S,unknown,https://www.youtube.com/watch?v=OETS2dsrXQ0,17,Relevant,Top 5 Medical Colleges in Tamil Nadu NIRF Ranking #top5 #shorts #neet2025 #viralshorts #mbbs,Top 5 Medical Colleges in Tamil Nadu NIRF Ranking @ShriVivegamEducationalGuidance MBBS BDS கவுன்சிலிங் .,Top 5 Medical Colleges in Tamil Nadu NIRF Ranking #top5 #shorts #neet2025 #viralshorts #mbbs Top 5 Medical Colleges in Tamil Nadu NIRF Ranking @ShriVivegamEducationalGuidance MBBS BDS கவுன்சிலிங் .
TnAqxXvt0HA,Veermata Jijabai Technological Institute,rankings,NIRF,Veermata Jijabai Technological Institute NIRF,Top engineering colleges in Maharashtra/NIRF Ranking India.,Top engineering colleges in Maharashtra/NIRF Ranking India. #topengineeringcollege #topengineeringcolleges #topengineering ...,MAHARASHTRA ENGINEERING ACADEMY,2023-07-16T09:38:48Z,2023,589,20,4,PT3M10S,unknown,https://www.youtube.com/watch?v=TnAqxXvt0HA,17,Relevant,Top engineering colleges in Maharashtra/NIRF Ranking India.,Top engineering colleges in Maharashtra/NIRF Ranking India. #topengineeringcollege #topengineeringcolleges #topengineering .,Top engineering colleges in Maharashtra/NIRF Ranking India. Top engineering colleges in Maharashtra/NIRF Ranking India. #topengineeringcollege #topengineeringcolleges #topengineering .
lU5jBRNo2z4,University of Calcutta,rankings,NIRF,University of Calcutta NIRF,💥 Top 5 MBA Colleges in India 2025 | NIRF Ranking 2025! 🎓 #MBA #NIRF2025,"Top 5 MBA Colleges in India 2025 | NIRF Ranking 2025 is OUT! In this video, we bring you the latest NIRF MBA Ranking 2025 ...",MBA360,2025-09-08T12:46:24Z,2025,317,3,0,PT19S,unknown,https://www.youtube.com/watch?v=lU5jBRNo2z4,17,Relevant,💥 Top 5 MBA Colleges in India 2025 | NIRF Ranking 2025! 🎓 #MBA #NIRF2025,"Top 5 MBA Colleges in India 2025 | NIRF Ranking 2025 is OUT! In this video, we bring you the latest NIRF MBA Ranking 2025 .","💥 Top 5 MBA Colleges in India 2025 | NIRF Ranking 2025! 🎓 #MBA #NIRF2025 Top 5 MBA Colleges in India 2025 | NIRF Ranking 2025 is OUT! In this video, we bring you the latest NIRF MBA Ranking 2025 ."
OaERTUKDvGk,Delhi University,rankings,NIRF,Delhi University NIRF,Vardhmam Mahavir Medical College Fees and NIRF Ranking #vmmc #neet #neetcollege,Explore the fees and NIRF ranking of Vardhman Mahavir Medical College in this detailed session! We'll break down the cost of ...,NEET Rankplus - Hindi Medium,2024-09-10T14:30:09Z,2024,26945,279,2,PT29S,unknown,https://www.youtube.com/watch?v=OaERTUKDvGk,17,Relevant,Vardhmam Mahavir Medical College Fees and NIRF Ranking #vmmc #neet #neetcollege,Explore the fees and NIRF ranking of Vardhman Mahavir Medical College in this detailed session! We'll break down the cost of .,Vardhmam Mahavir Medical College Fees and NIRF Ranking #vmmc #neet #neetcollege Explore the fees and NIRF ranking of Vardhman Mahavir Medical College in this detailed session! We'll break down the cost of .
XXhm6y2uHWs,Sikkim University,rankings,NIRF,Sikkim University NIRF,NIRF Ranking for Medical Colleges Released | Top 10 Medical Colleges | Best Private Colleges|#neet,NIRF Ranking for Medical Colleges Released | Top 10 Medical Colleges | Best Private Colleges|#neet #youtube #yt ...,KnowledgeWithDi - Dipti Bansal,2025-09-10T04:40:39Z,2025,202,4,0,PT4M21S,unknown,https://www.youtube.com/watch?v=XXhm6y2uHWs,17,Relevant,NIRF Ranking for Medical Colleges Released | Top 10 Medical Colleges | Best Private Colleges|#neet,NIRF Ranking for Medical Colleges Released | Top 10 Medical Colleges | Best Private Colleges|#neet #youtube #yt .,NIRF Ranking for Medical Colleges Released | Top 10 Medical Colleges | Best Private Colleges|#neet NIRF Ranking for Medical Colleges Released | Top 10 Medical Colleges | Best Private Colleges|#neet #youtube #yt .
TXraU5EGDC8,Assam University,rankings,NIRF,Assam University NIRF,Top 7 IIT Colleges in India Based on NIRF Ranking 🔥🔥⚡️ #iit #shorts #youtubeshorts #ytshorts,Top 7 IIT Colleges in India Based on NIRF Ranking ⚡️ #iit #shorts #youtubeshorts #ytshorts 🏛️ Indian Institutes of ...,NEXUS JEE,2025-12-16T01:14:01Z,2025,1390,28,1,PT18S,unknown,https://www.youtube.com/watch?v=TXraU5EGDC8,17,Relevant,Top 7 IIT Colleges in India Based on NIRF Ranking 🔥🔥⚡️ #iit #shorts #youtubeshorts #ytshorts,Top 7 IIT Colleges in India Based on NIRF Ranking ⚡️ #iit #shorts #youtubeshorts #ytshorts 🏛️ Indian Institutes of .,Top 7 IIT Colleges in India Based on NIRF Ranking 🔥🔥⚡️ #iit #shorts #youtubeshorts #ytshorts Top 7 IIT Colleges in India Based on NIRF Ranking ⚡️ #iit #shorts #youtubeshorts #ytshorts 🏛️ Indian Institutes of .
SAKTiUwz6iU,Delhi University,rankings,NIRF,Delhi University NIRF,Delhi University college rankings 🔥🔥 According to NIRF 2023 #delhiuniversity #shortvideo,,Ritika  gogia,2023-06-08T16:29:23Z,2023,82,0,0,PT16S,unknown,https://www.youtube.com/watch?v=SAKTiUwz6iU,17,Relevant,Delhi University college rankings 🔥🔥 According to NIRF 2023 #delhiuniversity #shortvideo,,Delhi University college rankings 🔥🔥 According to NIRF 2023 #delhiuniversity #shortvideo
vM8cki7PwbQ,Delhi University,rankings,NIRF,Delhi University NIRF,NEET 2024 ll Top 25 MBBS Medical Colleges in India  NIRF Ranking #shorts #viral #neet2024,NEET 2024 ll Top 25 MBBS Medical Colleges in India NIRF Ranking #shorts #viral #neet2024 Website - www.neetmentor.co.in ...,NEET MENTOR UG,2024-05-19T07:24:17Z,2024,84635,513,5,PT8S,unknown,https://www.youtube.com/watch?v=vM8cki7PwbQ,17,Relevant,NEET 2024 ll Top 25 MBBS Medical Colleges in India NIRF Ranking #shorts #viral #neet2024,NEET 2024 ll Top 25 MBBS Medical Colleges in India NIRF Ranking #shorts #viral #neet2024 Website - .,NEET 2024 ll Top 25 MBBS Medical Colleges in India NIRF Ranking #shorts #viral #neet2024 NEET 2024 ll Top 25 MBBS Medical Colleges in India NIRF Ranking #shorts #viral #neet2024 Website - .
WdHzGGOcTNw,Tezpur University,rankings,NIRF,Tezpur University NIRF,🔥Top 100 Management Colleges in India | NIRF Ranking 2024 | Top MBA Colleges in India #nirf,In This Video We Will Talk About Top 100 Management Colleges in India | NIRF Ranking 2024 | Top MBA Colleges in India.,Bodmas Law & Management Career Hub,2024-08-16T12:56:16Z,2024,2054,30,1,PT9M8S,unknown,https://www.youtube.com/watch?v=WdHzGGOcTNw,17,Relevant,🔥Top 100 Management Colleges in India | NIRF Ranking 2024 | Top MBA Colleges in India #nirf,In This Video We Will Talk About Top 100 Management Colleges in India | NIRF Ranking 2024 | Top MBA Colleges in India.,🔥Top 100 Management Colleges in India | NIRF Ranking 2024 | Top MBA Colleges in India #nirf In This Video We Will Talk About Top 100 Management Colleges in India | NIRF Ranking 2024 | Top MBA Colleges in India.
EUpfFnvsw3Q,Delhi University,rankings,NIRF,Delhi University NIRF,Top 10  Medical Colleges 2024 NIRF Ranking  #nirf #medicalcollege,Nirf ranking 2024 top 10 medical College in india #nirf #aiimsdelhi #cmc #aiims #neet #medicalcollege nirf ranking 2023 medical ...,Know Your College,2024-08-15T05:44:07Z,2024,1442,15,0,PT51S,unknown,https://www.youtube.com/watch?v=EUpfFnvsw3Q,17,Relevant,Top 10 Medical Colleges 2024 NIRF Ranking #nirf #medicalcollege,Nirf ranking 2024 top 10 medical College in india #nirf #aiimsdelhi #cmc #aiims #neet #medicalcollege nirf ranking 2023 medical .,Top 10 Medical Colleges 2024 NIRF Ranking #nirf #medicalcollege Nirf ranking 2024 top 10 medical College in india #nirf #aiimsdelhi #cmc #aiims #neet #medicalcollege nirf ranking 2023 medical .
f-9k_juUq70,Guru Ghasidas Vishwavidyalaya,rankings,NIRF,Guru Ghasidas Vishwavidyalaya NIRF,NIRF 2023 Rank Out 🔥 ये है India के Best pharmacy college 😊 | Bsp Pharmacy | sakshi Rajput,NIRF 2023 Rank Out ये है India के Best pharmacy college | Bsp Pharmacy | sakshi Rajput. Hey Students .,BSP Science,2023-07-28T01:30:15Z,2023,716,27,15,PT5M34S,unknown,https://www.youtube.com/watch?v=f-9k_juUq70,17,Relevant,NIRF 2023 Rank Out 🔥 ये है India के Best pharmacy college 😊 | Bsp Pharmacy | sakshi Rajput,NIRF 2023 Rank Out ये है India के Best pharmacy college | Bsp Pharmacy | sakshi Rajput. Hey Students .,NIRF 2023 Rank Out 🔥 ये है India के Best pharmacy college 😊 | Bsp Pharmacy | sakshi Rajput NIRF 2023 Rank Out ये है India के Best pharmacy college | Bsp Pharmacy | sakshi Rajput. Hey Students .
GnjwL8vj8pw,Lucknow University,rankings,NIRF,Lucknow University NIRF,"University of Lucknow College Review 2026  | Placement, Fees, Campus, Reality Check","Are you considering Lucknow University for your B.Tech? Confused about the JEE Main cutoff, fee structure, or placement reality?",Prabhat Ranjan,2026-01-04T06:30:10Z,2026,11083,217,86,PT17M17S,unknown,https://www.youtube.com/watch?v=GnjwL8vj8pw,17,Relevant,"University of Lucknow College Review 2026 | Placement, Fees, Campus, Reality Check","Are you considering Lucknow University for your B.Tech? Confused about the JEE Main cutoff, fee structure, or placement reality?","University of Lucknow College Review 2026 | Placement, Fees, Campus, Reality Check Are you considering Lucknow University for your B.Tech? Confused about the JEE Main cutoff, fee structure, or placement reality?"
LzYMoB7ZsDk,Tezpur University,rankings,NIRF,Tezpur University NIRF,NIRF 2024 Ranking for MBA Colleges Out! #Comedy Show | #memes  Fest!!,NIRF 2024: https://iimking.com/nirf/ Rank Name 1 Indian Institute of Management Ahmedabad 2 Indian Institute of Management ...,Cetking,2024-08-13T16:29:45Z,2024,3111,67,13,PT9M31S,unknown,https://www.youtube.com/watch?v=LzYMoB7ZsDk,17,Relevant,NIRF 2024 Ranking for MBA Colleges Out! #Comedy Show | #memes Fest!,NIRF 2024: Rank Name 1 Indian Institute of Management Ahmedabad 2 Indian Institute of Management .,NIRF 2024 Ranking for MBA Colleges Out! #Comedy Show | #memes Fest! NIRF 2024: Rank Name 1 Indian Institute of Management Ahmedabad 2 Indian Institute of Management .
Cv7WZJ_hOBs,Tezpur University,rankings,NIRF,Tezpur University NIRF,NIRF Ranking 2023 | NTA NET/JRF/SET/PGT/DSSSB/Asst. Prof. | By AKJ Sir,NIRF Ranking 2023 | NTA NET/JRF/SET/PGT/DSSSB/Asst. Prof. | By AKJ Sir Join our Free Telegram Channel : Click here- ...,NETJRF Solutionist By AKJ Academy,2023-06-07T17:04:08Z,2023,2927,256,1,PT34M53S,unknown,https://www.youtube.com/watch?v=Cv7WZJ_hOBs,17,Relevant,NIRF Ranking 2023 | NTA NET/JRF/SET/PGT/DSSSB/Asst. Prof. | By AKJ Sir,NIRF Ranking 2023 | NTA NET/JRF/SET/PGT/DSSSB/Asst. Prof. | By AKJ Sir Join our Free Telegram Channel : Click here- .,NIRF Ranking 2023 | NTA NET/JRF/SET/PGT/DSSSB/Asst. Prof. | By AKJ Sir NIRF Ranking 2023 | NTA NET/JRF/SET/PGT/DSSSB/Asst. Prof. | By AKJ Sir Join our Free Telegram Channel : Click here- .
TPjbTLAqVcg,Guru Ghasidas Vishwavidyalaya,rankings,NIRF,Guru Ghasidas Vishwavidyalaya NIRF,Top Colleges &amp; Universities Approval 🎓 | UGC AICTE NAAC NBA NIRF Full Guide 🏫,"Confused between UGC, AICTE, NAAC, NBA & NIRF? In this video, learn how to verify whether a college or university is ...",Next Engineer 🎓,2026-05-27T06:11:52Z,2026,6843,313,19,PT1M45S,unknown,https://www.youtube.com/watch?v=TPjbTLAqVcg,17,Relevant,Top Colleges & Universities Approval 🎓 | UGC AICTE NAAC NBA NIRF Full Guide 🏫,"Confused between UGC, AICTE, NAAC, NBA & NIRF? In this video, learn how to verify whether a college or university is .","Top Colleges & Universities Approval 🎓 | UGC AICTE NAAC NBA NIRF Full Guide 🏫 Confused between UGC, AICTE, NAAC, NBA & NIRF? In this video, learn how to verify whether a college or university is ."
cNmTm5xaPCs,Guru Ghasidas Vishwavidyalaya,rankings,NIRF,Guru Ghasidas Vishwavidyalaya NIRF,NIRF ranking of Top CUET Colleges | NIRF Ranking of Top Colleges #nirfranking #cuetcolleges,NIRF ranking of Top CUET Colleges | NIRF Ranking of Top Colleges #nirfranking #cuetcolleges Get Absolutely FREE  CUET ...,SuperGrads CUET by Toprankers,2023-09-30T05:30:09Z,2023,749,24,0,PT39S,unknown,https://www.youtube.com/watch?v=cNmTm5xaPCs,17,Relevant,NIRF ranking of Top CUET Colleges | NIRF Ranking of Top Colleges #nirfranking #cuetcolleges,NIRF ranking of Top CUET Colleges | NIRF Ranking of Top Colleges #nirfranking #cuetcolleges Get Absolutely FREE CUET .,NIRF ranking of Top CUET Colleges | NIRF Ranking of Top Colleges #nirfranking #cuetcolleges NIRF ranking of Top CUET Colleges | NIRF Ranking of Top Colleges #nirfranking #cuetcolleges Get Absolutely FREE CUET .
45MO7YIPmP8,Jawaharlal Nehru University,rankings,NIRF,Jawaharlal Nehru University NIRF,"JawaharlalNehru UniversityPublic universityin New Delhi,#jnudelhi,2nd rank university all india nirf",Jawaharlal Nehru University Public university in New Delhi https://instagram.com/jayshankar2482?igshid=ZDdkNTZiNTM= Invest ...,Jayshankar Dwivedi vlog,2023-04-24T09:20:31Z,2023,12,7,2,PT2M2S,unknown,https://www.youtube.com/watch?v=45MO7YIPmP8,17,Relevant,"JawaharlalNehru UniversityPublic universityin New Delhi,#jnudelhi,2nd rank university all india nirf",Jawaharlal Nehru University Public university in New Delhi Invest .,"JawaharlalNehru UniversityPublic universityin New Delhi,#jnudelhi,2nd rank university all india nirf Jawaharlal Nehru University Public university in New Delhi Invest ."
